time_s,adc,target,integral,error,kp,ki,output_x100,duty
94.12475872039795,2052,2048,502,-4,0.01,0.002,5097,51
94.23275804519653,2067,2048,500,-19,0.01,0.002,5081,51
94.34229922294617,2043,2048,501,5,0.01,0.002,5105,51
94.44955492019653,2054,2048,500,-6,0.01,0.002,5094,51
94.55755519866943,2048,2048,500,0,0.01,0.002,5100,51
94.66658878326416,2052,2048,500,-4,0.01,0.002,5096,51
94.77458882331848,2051,2048,500,-3,0.01,0.002,5097,51
94.88236260414124,2067,2048,498,-19,0.01,0.002,5081,51
94.99136281013489,2043,2048,498,5,0.01,0.002,5105,51
95.0993869304657,2051,2048,498,-3,0.01,0.002,5097,51
95.20738768577576,2053,2048,497,-5,0.01,0.002,5095,51
95.31538701057434,2046,2048,498,2,0.01,0.002,5102,51
95.42338705062866,2051,2048,497,-3,0.01,0.002,5097,51
95.5317223072052,2068,2048,495,-20,0.01,0.002,5079,51
95.64005494117737,2042,2048,496,6,0.01,0.002,5105,51
95.74805784225464,2053,2048,495,-5,0.01,0.002,5094,51
95.85614848136902,2046,2048,496,2,0.01,0.002,5101,51
95.96414709091187,2052,2048,495,-4,0.01,0.002,5095,51
96.07214713096619,2051,2048,495,-3,0.01,0.002,5096,51
96.1801688671112,2068,2048,493,-20,0.01,0.002,5079,51
96.2891685962677,2043,2048,493,5,0.01,0.002,5104,51
96.39716863632202,2051,2048,493,-3,0.01,0.002,5096,51
96.50517082214355,2066,2048,491,-18,0.01,0.002,5080,51
96.61483120918274,2042,2048,492,6,0.01,0.002,5104,51
96.72283101081848,2051,2048,492,-3,0.01,0.002,5095,51
96.8308310508728,2068,2048,490,-20,0.01,0.002,5078,51
96.93934178352356,2044,2048,490,4,0.01,0.002,5102,51
97.04734134674072,2052,2048,490,-4,0.01,0.002,5094,51
97.15566492080688,2063,2048,488,-15,0.01,0.002,5083,51
97.2650957107544,2045,2048,488,3,0.01,0.002,5101,51
97.37309575080872,2050,2048,488,-2,0.01,0.002,5096,51
97.48113703727722,2051,2048,488,-3,0.01,0.002,5095,51
97.58913707733154,2044,2048,488,4,0.01,0.002,5102,51
97.69713711738586,2054,2048,488,-6,0.01,0.002,5092,51
97.80513668060303,2048,2048,488,0,0.01,0.002,5098,51
97.91337180137634,2061,2048,486,-13,0.01,0.002,5084,51
98.02137231826782,2043,2048,487,5,0.01,0.002,5102,51
98.12939691543579,2052,2048,486,-4,0.01,0.002,5093,51
98.23739695549011,2062,2048,485,-14,0.01,0.002,5083,51
98.34639763832092,2043,2048,486,5,0.01,0.002,5102,51
98.45439672470093,2051,2048,485,-3,0.01,0.002,5094,51
98.56247305870056,2050,2048,485,-2,0.01,0.002,5095,51
98.67047309875488,2069,2048,483,-21,0.01,0.002,5076,51
98.77963423728943,2044,2048,483,4,0.01,0.002,5101,51
98.88699865341187,2051,2048,483,-3,0.01,0.002,5094,51
98.99499845504761,2048,2048,483,0,0.01,0.002,5097,51
99.10399842262268,2051,2048,483,-3,0.01,0.002,5094,51
99.21106886863708,2047,2048,483,1,0.01,0.002,5098,51
99.3190689086914,2052,2048,482,-4,0.01,0.002,5093,51
99.42706871032715,2048,2048,482,0,0.01,0.002,5097,51
99.53610610961914,2052,2048,482,-4,0.01,0.002,5093,51
99.6441056728363,2050,2048,482,-2,0.01,0.002,5094,51
99.75210571289062,2061,2048,481,-13,0.01,0.002,5083,51
99.8605318069458,2043,2048,481,5,0.01,0.002,5101,51
99.9685320854187,2051,2048,481,-3,0.01,0.002,5093,51
100.07653379440308,2063,2048,479,-15,0.01,0.002,5081,51
100.18604063987732,2043,2048,480,5,0.01,0.002,5101,51
100.2942852973938,2050,2048,480,-2,0.01,0.002,5094,51
100.40241551399231,2062,2048,478,-14,0.01,0.002,5082,51
100.51091718673706,2044,2048,479,4,0.01,0.002,5100,51
100.61891746520996,2051,2048,478,-3,0.01,0.002,5093,51
100.72693967819214,2047,2048,478,1,0.01,0.002,5097,51
100.83493947982788,2053,2048,478,-5,0.01,0.002,5091,51
100.94293999671936,2063,2048,476,-15,0.01,0.002,5080,51
101.05197286605835,2042,2048,477,6,0.01,0.002,5102,51
101.15997266769409,2052,2048,477,-4,0.01,0.002,5091,51
101.26802682876587,2049,2048,476,-1,0.01,0.002,5094,51
101.37602639198303,2064,2048,475,-16,0.01,0.002,5079,51
101.48507475852966,2046,2048,475,2,0.01,0.002,5097,51
101.59307408332825,2067,2048,473,-19,0.01,0.002,5076,51
101.7020902633667,2046,2048,473,2,0.01,0.002,5097,51
101.81008863449097,2055,2048,473,-7,0.01,0.002,5088,51
101.91848587989807,2048,2048,473,0,0.01,0.002,5095,51
102.02662968635559,2064,2048,471,-16,0.01,0.002,5078,51
102.13400554656982,2046,2048,471,2,0.01,0.002,5096,51
102.2430055141449,2054,2048,471,-6,0.01,0.002,5088,51
102.3500063419342,2047,2048,471,1,0.01,0.002,5095,51
102.45896983146667,2052,2048,470,-4,0.01,0.002,5090,51
102.56697010993958,2048,2048,470,0,0.01,0.002,5094,51
102.67497086524963,2046,2048,471,2,0.01,0.002,5096,51
102.78296971321106,2065,2048,469,-17,0.01,0.002,5077,51
102.89199900627136,2044,2048,469,4,0.01,0.002,5098,51
102.99999928474426,2048,2048,469,0,0.01,0.002,5094,51
103.10799908638,2049,2048,469,-1,0.01,0.002,5093,51
103.21601414680481,2064,2048,468,-16,0.01,0.002,5078,51
103.32342267036438,2044,2048,468,4,0.01,0.002,5098,51
103.4314227104187,2050,2048,468,-2,0.01,0.002,5092,51
103.53987050056458,2052,2048,467,-4,0.01,0.002,5090,51
103.64815092086792,2062,2048,466,-14,0.01,0.002,5079,51
103.75648951530457,2044,2048,466,4,0.01,0.002,5097,51
103.86549019813538,2051,2048,466,-3,0.01,0.002,5090,51
103.97270655632019,2066,2048,464,-18,0.01,0.002,5075,51
104.08170628547668,2040,2048,465,8,0.01,0.002,5101,51
104.1897382736206,2066,2048,463,-18,0.01,0.002,5075,51
104.29873824119568,2038,2048,464,10,0.01,0.002,5103,51
104.40685439109802,2049,2048,464,-1,0.01,0.002,5092,51
104.51485443115234,2048,2048,464,0,0.01,0.002,5093,51
104.62285661697388,2048,2048,464,0,0.01,0.002,5093,51
104.73094034194946,2049,2048,464,-1,0.01,0.002,5092,51
104.83894038200378,2048,2048,464,0,0.01,0.002,5093,51
104.94745564460754,2061,2048,463,-13,0.01,0.002,5080,51
105.05645561218262,2044,2048,463,4,0.01,0.002,5097,51
105.16445565223694,2068,2048,461,-20,0.01,0.002,5072,51
105.27371954917908,2038,2048,462,10,0.01,0.002,5103,51
105.38110303878784,2053,2048,462,-5,0.01,0.002,5087,51
105.48910236358643,2049,2048,462,-1,0.01,0.002,5091,51
105.59767484664917,2062,2048,460,-14,0.01,0.002,5078,51
105.70667266845703,2044,2048,461,4,0.01,0.002,5096,51
105.81467270851135,2052,2048,460,-4,0.01,0.002,5088,51
105.9227066040039,2050,2048,460,-2,0.01,0.002,5090,51
106.03070664405823,2049,2048,460,-1,0.01,0.002,5091,51
106.13872003555298,2061,2048,459,-13,0.01,0.002,5079,51
106.24780344963074,2044,2048,459,4,0.01,0.002,5096,51
106.3558030128479,2051,2048,459,-3,0.01,0.002,5089,51
106.46431112289429,2066,2048,457,-18,0.01,0.002,5073,51
106.57231116294861,2040,2048,458,8,0.01,0.002,5100,51
106.68031120300293,2046,2048,458,2,0.01,0.002,5094,51
106.78864097595215,2049,2048,458,-1,0.01,0.002,5091,51
106.89696669578552,2063,2048,456,-15,0.01,0.002,5076,51
107.00533843040466,2043,2048,457,5,0.01,0.002,5096,51
107.11433815956116,2052,2048,456,-4,0.01,0.002,5087,51
107.22233819961548,2051,2048,456,-3,0.01,0.002,5088,51
107.33020687103271,2064,2048,455,-16,0.01,0.002,5075,51
107.43820691108704,2059,2048,453,-11,0.01,0.002,5080,51
107.5456018447876,2044,2048,454,4,0.01,0.002,5095,51
107.65361762046814,2047,2048,454,1,0.01,0.002,5092,51
107.76212525367737,2049,2048,454,-1,0.01,0.002,5090,51
107.87012529373169,2048,2048,454,0,0.01,0.002,5091,51
107.97812509536743,2064,2048,452,-16,0.01,0.002,5075,51
108.08619928359985,2041,2048,453,7,0.01,0.002,5098,51
108.1941990852356,2052,2048,453,-4,0.01,0.002,5087,51
108.30223369598389,2065,2048,451,-17,0.01,0.002,5073,51
108.41123366355896,2041,2048,452,7,0.01,0.002,5097,51
108.51879811286926,2054,2048,451,-6,0.01,0.002,5084,51
108.62723565101624,2049,2048,451,-1,0.01,0.002,5089,51
108.73523330688477,2063,2048,449,-15,0.01,0.002,5075,51
108.84423327445984,2042,2048,450,6,0.01,0.002,5096,51
108.95223355293274,2052,2048,450,-4,0.01,0.002,5086,51
109.06027245521545,2048,2048,450,0,0.01,0.002,5090,51
109.16775918006897,2048,2048,450,0,0.01,0.002,5090,51
109.27668166160583,2047,2048,450,1,0.01,0.002,5091,51
109.38468146324158,2062,2048,448,-14,0.01,0.002,5076,51
109.49290990829468,2045,2048,449,3,0.01,0.002,5093,51
109.60090947151184,2047,2048,449,1,0.01,0.002,5091,51
109.70895767211914,2047,2048,449,1,0.01,0.002,5091,51
109.81695795059204,2047,2048,449,1,0.01,0.002,5091,51
109.92512083053589,2048,2048,449,0,0.01,0.002,5090,51
110.03312110900879,2049,2048,449,-1,0.01,0.002,5089,51
110.1416494846344,2061,2048,447,-13,0.01,0.002,5077,51
110.25003910064697,2045,2048,448,3,0.01,0.002,5093,51
110.3580391407013,2047,2048,448,1,0.01,0.002,5091,51
110.4668619632721,2047,2048,448,1,0.01,0.002,5091,51
110.57446694374084,2063,2048,446,-15,0.01,0.002,5074,51
110.68346691131592,2040,2048,447,8,0.01,0.002,5098,51
110.79146695137024,2069,2048,445,-21,0.01,0.002,5068,51
110.90052509307861,2040,2048,446,8,0.01,0.002,5097,51
111.00852537155151,2050,2048,446,-2,0.01,0.002,5087,51
111.11623215675354,2048,2048,446,0,0.01,0.002,5089,51
111.22423195838928,2047,2048,446,1,0.01,0.002,5090,51
111.3322319984436,2047,2048,446,1,0.01,0.002,5090,51
111.44123244285583,2050,2048,446,-2,0.01,0.002,5087,51
111.54841637611389,2048,2048,446,0,0.01,0.002,5089,51
111.65641641616821,2048,2048,446,0,0.01,0.002,5089,51
111.76456308364868,2049,2048,446,-1,0.01,0.002,5088,51
111.87307024002075,2047,2048,446,1,0.01,0.002,5090,51
111.98107028007507,2046,2048,446,2,0.01,0.002,5091,51
112.08908367156982,2047,2048,446,1,0.01,0.002,5090,51
112.19715189933777,2063,2048,445,-15,0.01,0.002,5074,51
112.30585169792175,2041,2048,445,7,0.01,0.002,5096,51
112.41385173797607,2052,2048,445,-4,0.01,0.002,5085,51
112.5218894481659,2050,2048,445,-2,0.01,0.002,5087,51
112.62988948822021,2061,2048,443,-13,0.01,0.002,5076,51
112.73888945579529,2044,2048,444,4,0.01,0.002,5093,51
112.84688925743103,2047,2048,444,1,0.01,0.002,5090,51
112.95488953590393,2048,2048,444,0,0.01,0.002,5089,51
113.06288933753967,2050,2048,444,-2,0.01,0.002,5087,51
113.17189025878906,2064,2048,442,-16,0.01,0.002,5073,51
113.27889037132263,2041,2048,443,7,0.01,0.002,5096,51
113.38717579841614,2052,2048,442,-4,0.01,0.002,5085,51
113.49557185173035,2059,2048,441,-11,0.01,0.002,5077,51
113.60454106330872,2043,2048,442,5,0.01,0.002,5093,51
113.71246552467346,2049,2048,442,-1,0.01,0.002,5087,51
113.82056665420532,2048,2048,442,0,0.01,0.002,5088,51
113.92846155166626,2063,2048,440,-15,0.01,0.002,5073,51
114.0373318195343,2040,2048,441,8,0.01,0.002,5096,51
114.1453320980072,2067,2048,439,-19,0.01,0.002,5069,51
114.25459218025208,2038,2048,440,10,0.01,0.002,5098,51
114.3625922203064,2051,2048,440,-3,0.01,0.002,5085,51
114.47062563896179,2062,2048,438,-14,0.01,0.002,5074,51
114.57962679862976,2039,2048,439,9,0.01,0.002,5097,51
114.68762683868408,2053,2048,439,-5,0.01,0.002,5083,51
114.79562592506409,2058,2048,438,-10,0.01,0.002,5078,51
114.9043071269989,2043,2048,438,5,0.01,0.002,5093,51
115.01252222061157,2046,2048,438,2,0.01,0.002,5090,51
115.12092065811157,2047,2048,439,1,0.01,0.002,5089,51
115.2289206981659,2049,2048,438,-1,0.01,0.002,5087,51
115.33698415756226,2045,2048,439,3,0.01,0.002,5091,51
115.44498419761658,2044,2048,439,4,0.01,0.002,5092,51
115.55338287353516,2064,2048,438,-16,0.01,0.002,5072,51
115.66192841529846,2039,2048,438,9,0.01,0.002,5097,51
115.76992869377136,2052,2048,438,-4,0.01,0.002,5084,51
115.87743639945984,2045,2048,438,3,0.01,0.002,5091,51
115.985435962677,2047,2048,438,1,0.01,0.002,5089,51
116.09348559379578,2052,2048,438,-4,0.01,0.002,5084,51
116.20148539543152,2044,2048,438,4,0.01,0.002,5092,51
116.30955839157104,2048,2048,438,0,0.01,0.002,5088,51
116.41755843162537,2050,2048,438,-2,0.01,0.002,5086,51
116.52561926841736,2063,2048,437,-15,0.01,0.002,5072,51
116.634516954422,2038,2048,438,10,0.01,0.002,5098,51
116.74291467666626,2052,2048,437,-4,0.01,0.002,5084,51
116.85091471672058,2046,2048,438,2,0.01,0.002,5090,51
116.9589147567749,2049,2048,437,-1,0.01,0.002,5087,51
117.06698870658875,2049,2048,437,-1,0.01,0.002,5087,51
117.17498898506165,2065,2048,436,-17,0.01,0.002,5070,51
117.28350114822388,2040,2048,436,8,0.01,0.002,5095,51
117.39150142669678,2052,2048,436,-4,0.01,0.002,5083,51
117.50050210952759,2046,2048,436,2,0.01,0.002,5089,51
117.60759687423706,2047,2048,436,1,0.01,0.002,5088,51
117.7155966758728,2050,2048,436,-2,0.01,0.002,5085,51
117.82459712028503,2048,2048,436,0,0.01,0.002,5087,51
117.93264365196228,2063,2048,435,-15,0.01,0.002,5072,51
118.04165935516357,2035,2048,436,13,0.01,0.002,5100,51
118.14965963363647,2050,2048,436,-2,0.01,0.002,5085,51
118.25697422027588,2050,2048,435,-2,0.01,0.002,5085,51
118.36560344696045,2064,2048,434,-16,0.01,0.002,5071,51
118.47360301017761,2041,2048,435,7,0.01,0.002,5094,51
118.58116340637207,2049,2048,434,-1,0.01,0.002,5086,51
118.68916344642639,2064,2048,433,-16,0.01,0.002,5071,51
118.79816365242004,2039,2048,434,9,0.01,0.002,5096,51
118.90602850914001,2054,2048,433,-6,0.01,0.002,5081,51
119.01407074928284,2043,2048,434,5,0.01,0.002,5092,51
119.12206983566284,2050,2048,433,-2,0.01,0.002,5085,51
119.23012018203735,2045,2048,434,3,0.01,0.002,5090,51
119.3382637500763,2049,2048,434,-1,0.01,0.002,5086,51
119.44699001312256,2061,2048,432,-13,0.01,0.002,5074,51
119.55400490760803,2038,2048,433,10,0.01,0.002,5097,51
119.66200494766235,2053,2048,433,-5,0.01,0.002,5082,51
119.77009010314941,2041,2048,434,7,0.01,0.002,5094,51
119.87840366363525,2050,2048,433,-2,0.01,0.002,5085,51
119.98695731163025,2046,2048,434,2,0.01,0.002,5089,51
120.09416890144348,2048,2048,434,0,0.01,0.002,5087,51
120.2021689414978,2049,2048,433,-1,0.01,0.002,5086,51
120.3111720085144,2065,2048,432,-17,0.01,0.002,5069,51
120.41951894760132,2042,2048,432,6,0.01,0.002,5093,51
120.52752208709717,2047,2048,432,1,0.01,0.002,5088,51
120.63527870178223,2049,2048,432,-1,0.01,0.002,5086,51
120.74327731132507,2048,2048,432,0,0.01,0.002,5087,51
120.85133099555969,2048,2048,432,0,0.01,0.002,5087,51
120.95984196662903,2049,2048,432,-1,0.01,0.002,5086,51
121.06734943389893,2049,2048,432,-1,0.01,0.002,5086,51
121.1763768196106,2062,2048,431,-14,0.01,0.002,5072,51
121.28488492965698,2041,2048,431,7,0.01,0.002,5093,51
121.3928849697113,2047,2048,432,1,0.01,0.002,5087,51
121.50132393836975,2051,2048,431,-3,0.01,0.002,5083,51
121.6086585521698,2044,2048,432,4,0.01,0.002,5090,51
121.71678233146667,2049,2048,432,-1,0.01,0.002,5085,51
121.82478308677673,2048,2048,432,0,0.01,0.002,5086,51
121.93228912353516,2048,2048,432,0,0.01,0.002,5086,51
122.04128909111023,2048,2048,432,0,0.01,0.002,5086,51
122.14928913116455,2062,2048,430,-14,0.01,0.002,5072,51
122.2582893371582,2042,2048,431,6,0.01,0.002,5092,51
122.36631894111633,2050,2048,431,-2,0.01,0.002,5084,51
122.47442650794983,2044,2048,431,4,0.01,0.002,5090,51
122.58242630958557,2049,2048,431,-1,0.01,0.002,5085,51
122.69045877456665,2049,2048,431,-1,0.01,0.002,5085,51
122.79845881462097,2062,2048,429,-14,0.01,0.002,5072,51
122.90745902061462,2043,2048,430,5,0.01,0.002,5091,51
123.01464891433716,2049,2048,430,-1,0.01,0.002,5085,51
123.12353587150574,2064,2048,428,-16,0.01,0.002,5070,51
123.23105263710022,2038,2048,429,10,0.01,0.002,5096,51
123.33908104896545,2052,2048,429,-4,0.01,0.002,5082,51
123.4470808506012,2045,2048,429,3,0.01,0.002,5089,51
123.55519580841064,2049,2048,429,-1,0.01,0.002,5085,51
123.66319441795349,2046,2048,429,2,0.01,0.002,5088,51
123.77119445800781,2049,2048,429,-1,0.01,0.002,5085,51
123.8792335987091,2044,2048,429,4,0.01,0.002,5090,51
123.98777318000793,2050,2048,429,-2,0.01,0.002,5084,51
124.09584355354309,2051,2048,429,-3,0.01,0.002,5083,51
124.20384311676025,2058,2048,428,-10,0.01,0.002,5076,51
124.31188702583313,2043,2048,428,5,0.01,0.002,5091,51
124.41992926597595,2048,2048,428,0,0.01,0.002,5086,51
124.5289294719696,2051,2048,428,-3,0.01,0.002,5083,51
124.63602590560913,2044,2048,429,4,0.01,0.002,5090,51
124.74482822418213,2048,2048,429,0,0.01,0.002,5086,51
124.85241889953613,2050,2048,428,-2,0.01,0.002,5084,51
124.96041917800903,2061,2048,427,-13,0.01,0.002,5073,51
125.06841897964478,2040,2048,428,8,0.01,0.002,5094,51
125.1764566898346,2045,2048,428,3,0.01,0.002,5089,51
125.28445768356323,2049,2048,428,-1,0.01,0.002,5085,51
125.39199614524841,2044,2048,428,4,0.01,0.002,5090,51
125.50050234794617,2048,2048,428,0,0.01,0.002,5086,51
125.60880017280579,2049,2048,428,-1,0.01,0.002,5085,51
125.71680021286011,2045,2048,429,3,0.01,0.002,5089,51
125.8241639137268,2050,2048,428,-2,0.01,0.002,5084,51
125.93316411972046,2060,2048,427,-12,0.01,0.002,5074,51
126.04116415977478,2040,2048,428,8,0.01,0.002,5094,51
126.1492006778717,2063,2048,427,-15,0.01,0.002,5070,51
126.25889801979065,2040,2048,427,8,0.01,0.002,5094,51
126.3672661781311,2050,2048,427,-2,0.01,0.002,5084,51
126.47426533699036,2043,2048,428,5,0.01,0.002,5091,51
126.5827944278717,2049,2048,428,-1,0.01,0.002,5085,51
126.69079351425171,2060,2048,426,-12,0.01,0.002,5073,51
126.79979372024536,2040,2048,427,8,0.01,0.002,5094,51
126.90780758857727,2050,2048,427,-2,0.01,0.002,5084,51
127.01582860946655,2045,2048,427,3,0.01,0.002,5089,51
127.12382769584656,2048,2048,427,0,0.01,0.002,5086,51
127.23150968551636,2065,2048,426,-17,0.01,0.002,5068,51
127.34050965309143,2039,2048,426,9,0.01,0.002,5094,51
127.44850969314575,2050,2048,426,-2,0.01,0.002,5083,51
127.55655264854431,2045,2048,427,3,0.01,0.002,5088,51
127.66455364227295,2048,2048,427,0,0.01,0.002,5085,51
127.77255249023438,2064,2048,425,-16,0.01,0.002,5069,51
127.88185596466064,2041,2048,426,7,0.01,0.002,5092,51
127.98974537849426,2050,2048,425,-2,0.01,0.002,5083,51
128.09774518013,2045,2048,426,3,0.01,0.002,5088,51
128.20578980445862,2050,2048,426,-2,0.01,0.002,5083,51
128.31378984451294,2057,2048,425,-9,0.01,0.002,5076,51
128.42180585861206,2045,2048,425,3,0.01,0.002,5088,51
128.52987432479858,2050,2048,425,-2,0.01,0.002,5083,51
128.63787460327148,2044,2048,425,4,0.01,0.002,5089,51
128.7459156513214,2048,2048,425,0,0.01,0.002,5085,51
128.85391545295715,2052,2048,425,-4,0.01,0.002,5081,51
128.9619162082672,2062,2048,423,-14,0.01,0.002,5071,51
129.07091569900513,2039,2048,424,9,0.01,0.002,5094,51
129.17891550064087,2049,2048,424,-1,0.01,0.002,5084,51
129.2868151664734,2060,2048,423,-12,0.01,0.002,5073,51
129.39581537246704,2040,2048,424,8,0.01,0.002,5093,51
129.50395560264587,2056,2048,423,-8,0.01,0.002,5077,51
129.61194729804993,2044,2048,423,4,0.01,0.002,5089,51
129.71994614601135,2051,2048,423,-3,0.01,0.002,5082,51
129.827960729599,2046,2048,423,2,0.01,0.002,5087,51
129.93602180480957,2050,2048,423,-2,0.01,0.002,5083,51
130.0440218448639,2061,2048,422,-13,0.01,0.002,5071,51
130.1531527042389,2043,2048,422,5,0.01,0.002,5090,51
130.26115322113037,2050,2048,422,-2,0.01,0.002,5083,51
130.36921167373657,2045,2048,422,3,0.01,0.002,5088,51
130.47721099853516,2048,2048,422,0,0.01,0.002,5085,51
130.58571887016296,2044,2048,423,4,0.01,0.002,5089,51
130.69371891021729,2048,2048,423,0,0.01,0.002,5085,51
130.80145978927612,2060,2048,422,-12,0.01,0.002,5072,51
130.91046142578125,2042,2048,422,6,0.01,0.002,5091,51
131.01846051216125,2050,2048,422,-2,0.01,0.002,5082,51
131.12624526023865,2042,2048,423,6,0.01,0.002,5091,51
131.23464918136597,2048,2048,423,0,0.01,0.002,5085,51
131.34269642829895,2046,2048,423,2,0.01,0.002,5087,51
131.45074582099915,2049,2048,423,-1,0.01,0.002,5084,51
131.5587456226349,2044,2048,423,4,0.01,0.002,5089,51
131.66674757003784,2050,2048,423,-2,0.01,0.002,5083,51
131.77474570274353,2045,2048,423,3,0.01,0.002,5088,51
131.88274574279785,2049,2048,423,-1,0.01,0.002,5084,51
131.99079179763794,2061,2048,422,-13,0.01,0.002,5071,51
132.099791765213,2042,2048,422,6,0.01,0.002,5091,51
132.20782828330994,2049,2048,422,-1,0.01,0.002,5084,51
132.3160183429718,2044,2048,423,4,0.01,0.002,5089,51
132.42401790618896,2050,2048,422,-2,0.01,0.002,5083,51
132.53159880638123,2045,2048,423,3,0.01,0.002,5088,51
132.63959884643555,2050,2048,423,-2,0.01,0.002,5083,51
132.74779772758484,2060,2048,421,-12,0.01,0.002,5072,51
132.8557481765747,2040,2048,422,8,0.01,0.002,5093,51
132.96337604522705,2049,2048,422,-1,0.01,0.002,5084,51
133.07137632369995,2045,2048,422,3,0.01,0.002,5088,51
133.1793761253357,2049,2048,422,-1,0.01,0.002,5084,51
133.28796768188477,2062,2048,421,-14,0.01,0.002,5070,51
133.396968126297,2043,2048,421,5,0.01,0.002,5089,51
133.504967212677,2049,2048,421,-1,0.01,0.002,5083,51
133.61300611495972,2062,2048,420,-14,0.01,0.002,5070,51
133.72200345993042,2041,2048,421,7,0.01,0.002,5091,51
133.83000564575195,2050,2048,420,-2,0.01,0.002,5082,51
133.93800497055054,2044,2048,421,4,0.01,0.002,5088,51
134.04600524902344,2051,2048,420,-3,0.01,0.002,5081,51
134.1540048122406,2041,2048,421,7,0.01,0.002,5091,51
134.26256322860718,2050,2048,421,-2,0.01,0.002,5082,51
134.36982131004333,2058,2048,420,-10,0.01,0.002,5074,51
134.4791898727417,2040,2048,421,8,0.01,0.002,5092,51
134.58770298957825,2060,2048,420,-12,0.01,0.002,5072,51
134.69670009613037,2043,2048,420,5,0.01,0.002,5089,51
134.80472707748413,2050,2048,420,-2,0.01,0.002,5082,51
134.91194796562195,2045,2048,420,3,0.01,0.002,5087,51
135.01994800567627,2048,2048,420,0,0.01,0.002,5084,51
135.12830114364624,2044,2048,421,4,0.01,0.002,5088,51
135.23630118370056,2062,2048,419,-14,0.01,0.002,5070,51
135.3453631401062,2044,2048,420,4,0.01,0.002,5088,51
135.45336365699768,2052,2048,419,-4,0.01,0.002,5080,51
135.56151127815247,2039,2048,420,9,0.01,0.002,5093,51
135.6690182685852,2049,2048,420,-1,0.01,0.002,5083,51
135.77703261375427,2041,2048,421,7,0.01,0.002,5091,51
135.8850748538971,2048,2048,421,0,0.01,0.002,5084,51
135.99329900741577,2045,2048,421,3,0.01,0.002,5087,51
136.1017768383026,2050,2048,421,-2,0.01,0.002,5082,51
136.20973944664001,2041,2048,421,7,0.01,0.002,5091,51
136.31777429580688,2049,2048,421,-1,0.01,0.002,5083,51
136.42582941055298,2058,2048,420,-10,0.01,0.002,5074,51
136.53486466407776,2040,2048,421,8,0.01,0.002,5092,51
136.64286494255066,2061,2048,420,-13,0.01,0.002,5071,51
136.75190496444702,2041,2048,421,7,0.01,0.002,5091,51
136.85990476608276,2050,2048,420,-2,0.01,0.002,5082,51
136.9679560661316,2057,2048,419,-9,0.01,0.002,5075,51
137.07604146003723,2060,2048,418,-12,0.01,0.002,5072,51
137.18505692481995,2039,2048,419,9,0.01,0.002,5093,51
137.2930564880371,2048,2048,419,0,0.01,0.002,5084,51
137.40123844146729,2057,2048,418,-9,0.01,0.002,5075,51
137.50923824310303,2040,2048,419,8,0.01,0.002,5092,51
137.61747336387634,2067,2048,417,-19,0.01,0.002,5065,51
137.7261905670166,2034,2048,419,14,0.01,0.002,5098,51
137.83398175239563,2050,2048,418,-2,0.01,0.002,5082,51
137.9420006275177,2045,2048,419,3,0.01,0.002,5087,51
138.04986691474915,2052,2048,418,-4,0.01,0.002,5080,51
138.15807390213013,2057,2048,417,-9,0.01,0.002,5075,51
138.2657916545868,2047,2048,417,1,0.01,0.002,5085,51
138.37467885017395,2060,2048,416,-12,0.01,0.002,5071,51
138.48244857788086,2040,2048,417,8,0.01,0.002,5092,51
138.59082078933716,2052,2048,417,-4,0.01,0.002,5079,51
138.69784450531006,2044,2048,417,4,0.01,0.002,5088,51
138.80614757537842,2051,2048,417,-3,0.01,0.002,5080,51
138.9141206741333,2044,2048,417,4,0.01,0.002,5088,51
139.02223706245422,2049,2048,417,-1,0.01,0.002,5083,51
139.12997913360596,2044,2048,417,4,0.01,0.002,5088,51
139.2385184764862,2048,2048,417,0,0.01,0.002,5084,51
139.34675812721252,2044,2048,418,4,0.01,0.002,5088,51
139.45410895347595,2049,2048,418,-1,0.01,0.002,5083,51
139.56280279159546,2046,2048,418,2,0.01,0.002,5086,51
139.67083048820496,2049,2048,418,-1,0.01,0.002,5083,51
139.7781572341919,2046,2048,418,2,0.01,0.002,5086,51
139.88669538497925,2050,2048,418,-2,0.01,0.002,5082,51
139.9947121143341,2046,2048,418,2,0.01,0.002,5086,51
140.1027386188507,2051,2048,418,-3,0.01,0.002,5081,51
140.2107720375061,2060,2048,417,-12,0.01,0.002,5071,51
140.3197991847992,2041,2048,417,7,0.01,0.002,5091,51
140.42787837982178,2051,2048,417,-3,0.01,0.002,5081,51
140.53591918945312,2047,2048,417,1,0.01,0.002,5085,51
140.64397764205933,2046,2048,417,2,0.01,0.002,5086,51
140.75165581703186,2073,2048,415,-25,0.01,0.002,5058,51
140.86143732070923,2035,2048,416,13,0.01,0.002,5096,51
140.96929502487183,2053,2048,416,-5,0.01,0.002,5078,51
141.07736253738403,2044,2048,416,4,0.01,0.002,5087,51
141.18537735939026,2047,2048,416,1,0.01,0.002,5084,51
141.29340887069702,2060,2048,415,-12,0.01,0.002,5071,51
141.40243220329285,2041,2048,416,7,0.01,0.002,5090,51
141.5104694366455,2048,2048,416,0,0.01,0.002,5083,51
141.61837530136108,2046,2048,416,2,0.01,0.002,5085,51
141.72642469406128,2048,2048,416,0,0.01,0.002,5083,51
141.83453011512756,2043,2048,416,5,0.01,0.002,5088,51
141.94254851341248,2048,2048,416,0,0.01,0.002,5083,51
